@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
131.460000,125.430000,95.450000,50.328400,249.885100,96.107500,class0
135.930000,111.400000,98.670000,43.225100,3.400000,39.121100,class0
135.460000,110.140000,97.590000,24.648400,2.520400,15.061900,class0
134.660000,109.950000,96.780000,8.024400,8.807500,6.271600,class0
135.670000,112.930000,97.580000,17.281100,32.625100,15.843600,class0
132.080000,115.080000,96.230000,36.173600,49.493600,83.557100,class0
118.660000,140.620000,101.770000,99.504400,873.535600,148.697100,class0
106.810000,166.650000,111.100000,31.993900,241.927500,17.950000,class0
110.040000,164.200000,117.410000,61.478400,112.840000,40.721900,class0
109.860000,164.400000,114.460000,58.340400,70.600000,82.588400,class0
110.180000,165.660000,114.570000,76.667600,121.684400,84.325100,class0
111.720000,165.830000,116.410000,62.881600,107.641100,60.101900,class0
108.940000,167.990000,114.150000,47.836400,84.649900,43.987500,class0
111.270000,165.870000,115.720000,58.077100,99.013100,52.981600,class0
114.450000,162.790000,114.260000,46.307500,46.705900,42.832400,class0
115.250000,159.990000,118.950000,20.547500,24.469900,27.927500,class0
115.220000,157.390000,117.510000,8.771600,2.657900,28.269900,class0
117.740000,156.370000,113.540000,1.472400,4.913100,2.488400,class0
114.680000,158.290000,113.910000,14.797600,13.965900,2.021900,class0
113.200000,158.580000,115.590000,7.260000,13.543600,10.461900,class0
114.750000,156.280000,112.930000,2.547500,4.941600,30.825100,class0
112.030000,157.990000,112.850000,11.249100,4.809900,30.027500,class0
111.480000,159.560000,116.310000,13.349600,5.106400,15.493900,class0
115.900000,157.960000,111.870000,14.650000,6.698400,18.953100,class0
115.800000,156.210000,111.060000,8.360000,1.105900,5.976400,class0
113.280000,156.230000,113.540000,0.201600,0.577100,1.068400,class0
113.290000,156.300000,114.930000,0.205900,0.370000,1.825100,class0
113.330000,156.310000,114.640000,2.181100,0.453900,3.730400,class0
104.240000,155.990000,112.730000,367.102400,29.569900,180.597100,class0
102.620000,138.650000,109.620000,1750.035600,1030.327500,820.235600,class0
114.510000,126.580000,104.100000,3274.349900,1533.163600,1459.810000,class0
117.520000,120.750000,102.540000,1885.409600,921.407500,850.208400,class0
114.320000,124.100000,103.880000,79.877600,386.930000,37.465600,class0
105.410000,145.770000,98.950000,105.261900,248.977100,78.407500,class0
109.510000,149.620000,98.230000,144.809900,28.995600,99.657100,class1
119.660000,142.820000,97.950000,3.324400,13.967600,57.087500,class1
121.610000,142.650000,94.740000,14.137900,11.647500,4.632400,class1
125.520000,146.420000,97.230000,5.009600,2.483600,2.457100,class1
124.890000,146.510000,97.790000,4.237900,3.409900,2.225900,class1
123.420000,142.900000,94.540000,4.403600,18.230000,9.328400,class1
124.400000,137.000000,93.520000,87.460000,333.020000,69.829600,class1
120.430000,140.830000,102.390000,114.025100,414.021100,148.357900,class1
111.010000,155.040000,109.780000,31.109900,160.078400,31.871600,class1
108.800000,166.280000,114.540000,38.360000,155.961600,38.908400,class1
112.550000,168.170000,116.660000,80.387500,188.281100,75.604400,class1
110.230000,167.910000,113.340000,67.837100,148.681900,70.644400,class1
110.490000,163.230000,114.030000,38.469900,141.197100,103.409100,class1
104.730000,157.150000,108.770000,199.217100,90.287500,206.117100,class1
102.310000,140.540000,104.400000,320.133900,340.388400,142.120000,class1
110.150000,126.320000,102.440000,186.487500,34.277600,82.466400,class1
110.230000,138.070000,99.860000,11.297100,107.205100,19.300400,class1
113.610000,151.070000,103.150000,25.957900,33.725100,19.047500,class1
116.840000,154.160000,106.810000,8.214400,4.874400,8.273900,class1
