@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE mean_cap NUMERIC
@ATTRIBUTE var_cap NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
143.170000,143.070000,146.850000,5.381100,0.605100,1.207500,3329.930000,1.885100,class1
143.130000,141.660000,148.710000,7.473100,10.804400,5.545900,3328.410000,1.501900,class1
141.070000,135.760000,150.260000,21.825100,46.682400,5.572400,3328.120000,1.865600,class1
138.680000,135.840000,150.790000,16.897600,60.014400,6.845900,3329.080000,2.513600,class1
135.190000,143.860000,149.290000,42.913900,33.860400,8.405900,3327.860000,5.500400,class1
127.810000,148.160000,147.610000,16.933900,1.494400,0.477900,3326.690000,1.313900,class1
125.390000,148.750000,147.670000,0.617900,0.567500,0.581100,3327.550000,1.587500,class1
128.830000,145.800000,149.200000,15.081100,11.160000,3.400000,3325.490000,6.429900,class1
133.820000,142.510000,150.980000,8.467600,3.909900,1.079600,3324.840000,6.034400,class1
139.920000,140.590000,148.770000,21.153600,2.381900,11.117100,3329.950000,17.007500,class1
142.410000,145.780000,143.340000,9.461900,85.111600,14.984400,3332.990000,1.589900,class1
137.560000,155.820000,135.870000,15.626400,57.207600,25.733100,3332.590000,1.681900,class1
136.340000,160.810000,128.160000,5.644400,11.833900,16.454400,3332.580000,1.083600,class1
136.670000,160.740000,125.480000,3.601100,17.612400,9.529600,3332.470000,1.329100,class1
136.040000,159.260000,128.340000,1.418400,13.192400,12.364400,3332.920000,1.813600,class1
136.610000,159.800000,128.560000,2.577900,15.340000,6.626400,3333.110000,1.077900,class1
136.030000,160.390000,127.430000,3.889100,18.437900,4.285100,3332.740000,1.552400,class1
137.420000,160.480000,129.610000,4.843600,18.929600,4.017900,3332.550000,1.567500,class1
136.960000,160.100000,127.900000,5.698400,14.990000,10.310000,3332.920000,0.653600,class1
136.160000,159.110000,127.760000,3.894400,8.317900,9.362400,3333.240000,1.362400,class1
137.690000,160.770000,129.160000,3.433900,13.677100,10.174400,3333.080000,1.713600,class1
136.630000,160.910000,127.220000,5.213100,19.561900,20.431600,3333.390000,1.797900,class1
134.710000,158.530000,128.390000,2.985900,12.169100,18.257900,3333.740000,2.232400,class1
135.630000,161.200000,129.920000,48.293100,27.740000,13.033600,3333.440000,3.526400,class99
145.470000,172.360000,117.920000,2152.789100,189.250400,269.033600,3332.980000,5.459600,class99
140.410000,181.760000,112.270000,4524.581900,332.662400,326.137100,3331.320000,8.317600,class99
149.310000,180.770000,112.230000,5317.713900,385.637100,443.077100,3331.220000,12.291600,class99
149.680000,181.320000,111.290000,5193.017600,344.377600,486.145900,3330.450000,14.867500,class99
143.970000,175.210000,114.600000,2896.709100,451.965900,247.760000,3330.830000,12.541100,class99
151.350000,161.290000,114.410000,518.587500,229.385900,29.661900,3332.660000,6.204400,class99
149.930000,149.340000,125.190000,71.545100,84.904400,147.453900,3319.200000,248.080000,class99
