@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
131.930000,131.000000,92.000000,0.065100,0.000000,0.000000,class2
132.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
132.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
132.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.520000,131.000000,92.000000,0.249600,0.000000,0.000000,class2
131.020000,131.000000,92.000000,0.019600,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.050000,131.000000,92.000000,0.047500,0.000000,0.000000,class2
131.060000,131.000000,92.000000,0.056400,0.000000,0.000000,class2
131.010000,131.000000,92.000000,0.009900,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.060000,131.000000,92.000000,0.056400,0.000000,0.000000,class2
131.080000,131.000000,91.930000,0.073600,0.000000,0.065100,class2
131.260000,130.990000,91.860000,0.192400,0.009900,0.120400,class2
131.530000,130.990000,91.880000,0.249100,0.009900,0.105600,class2
131.790000,131.000000,91.950000,0.165900,0.000000,0.047500,class2
132.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
